age,sleep_hours,work_hours,exercise_days,learning_hours,stress_level,current_income,monthly_expenses,savings_rate,savings_amount,burnout_risk,future_income
32,6.195776118828186,10.787673452840782,2,4.4713570225196415,8.78143283886362,51382.014009636536,14430.877706623347,71.91453471653159,36951.13630301319,1,108279.80318435702
24,7.698641371991052,9.306600780490562,0,1.3933654926225616,6.04719790335443,42122.981982245496,38069.18803416933,9.623710756718994,4053.7939480761634,1,20000.0
30,4.5626376835235405,9.355234563169564,3,5.534463901697526,8.640607270463267,65102.90262576389,5000.0,92.31985088477253,60102.90262576389,1,134855.94621368195
28,5.2466518068781145,5.377295328445401,0,5.257257381308854,7.2136737730062235,53150.31213812649,36541.677670127436,31.248423198036356,16608.63446799905,1,65219.245739480095
30,6.848644344334221,11.259677399480115,2,4.308667250647995,8.397049153555923,28996.85255353978,34851.783216854805,-20.191607528798112,-5854.930663315026,1,20000.0
32,5.089175501912125,7.5695662667638395,1,4.732975754231319,8.181338453875236,69701.12850166028,26416.19156929487,62.1007691881694,43284.93693236541,1,106809.33246298373
22,5.325529473233283,7.922409394601027,2,5.287360890035463,7.439183523987971,49635.48388075267,5000.0,89.92656138497146,44635.48388075267,1,172834.89376812664
32,5.972223135754061,6.361426289162349,1,5.7235239842077,5.905624768593185,36794.84846695208,5000.0,86.41114121045821,31794.848466952077,0,147033.27300940308
32,7.271438991915824,4.926108537320303,3,5.6396194204798356,3.7263842913375957,10000.0,27879.22333269911,-178.79223332699112,-17879.22333269911,0,20000.0
25,4.604035158692711,10.814692623447133,4,4.5646286809977425,8.543103651671913,19336.354299029997,22206.495995374633,-14.843241140283695,-2870.1416963446354,2,20000.0
29,6.670298362162394,11.073194738795248,1,5.768557669971902,7.4957687510072235,65502.02365599906,33727.96341883604,48.50851693381684,31774.060237163016,1,89981.08803140522
24,7.532963947152806,8.168943697293345,1,4.429938303450276,6.210998925912301,66094.97877955675,24181.404499225155,63.414158010586284,41913.574280331595,0,115894.45514112053
31,6.305054791571042,7.141230860387299,1,6.28405100307064,7.129531978678706,41279.261030998605,23137.83241297199,43.94804597980408,18141.428618026614,1,69951.11085183585
26,6.1311697704074595,7.745911661731483,4,3.745114329046998,5.4033788384014665,13446.337360367706,5000.0,62.81515281077799,8446.337360367706,0,105475.73029581446
21,6.901771282558574,7.8007700199289,2,5.146116384299125,6.930182958469634,23695.371195240914,34869.18774127141,-47.15611523433191,-11173.816546030495,0,20000.0
29,6.30788894727856,6.100280555640803,2,1.7525228357655407,6.006225639978,15643.474719256334,17210.245782893115,-10.015492668698242,-1566.771063636781,1,20000.0
21,7.890499781240747,7.915489569112319,1,4.260179061085705,4.283391116456774,15098.331101293592,20221.52891536932,-33.93221263797019,-5123.197814075727,1,20000.0
25,5.3885869878655654,8.80620398586865,3,6.134977442259958,8.851908999982442,70402.03553405359,12162.651482690195,82.72400593189226,58239.38405136339,1,136629.6423964238
24,6.448355844834915,10.536314495297503,4,2.932530266583863,7.586789334193874,70898.7686262171,6515.067232595829,90.8107469863917,64383.701393621275,0,145383.54950701114
33,6.705686374960684,8.528488328027423,4,4.359799047299832,6.560389000314559,23187.292696516455,42665.65393798143,-84.00446527503104,-19478.361241464972,1,20000.0
32,6.121545948153541,5.347296582201128,3,0.18986090017958102,5.452605299809794,39868.97536153601,34545.85233945866,13.351542079541092,5323.1230220773505,1,20000.0
33,4.0,9.207095726397354,0,2.2638517829360216,8.265820722671657,20728.05760102296,34743.946904249584,-67.61795809818148,-14015.889303226624,2,20000.0
33,6.339095091950807,7.988138876660493,1,2.7870508877721965,8.247592937636265,39771.4293024987,22401.872582807588,43.673453592978724,17369.55671969111,0,67863.83363816484
34,7.4001769869124665,11.240819387967733,0,5.203502101543277,8.281020390391383,64589.558250536444,5000.0,92.25881065697106,59589.558250536444,1,142218.4566806858
23,7.278109186126017,11.358915604088015,1,5.666818024785425,8.254567797748784,56180.78576204523,50224.53707005367,10.6019319794126,5956.248691991554,2,24484.349020360634
33,6.854778482170199,11.4289086245346,1,4.887888868119606,8.900059877870765,52129.94148245931,30067.49957516075,42.322015486478406,22062.441907298562,2,78218.79758153293
26,5.402137641650777,7.376824129253441,1,4.234813234225244,9.722551535620505,37087.303941057035,26641.470400923947,28.16552412851223,10445.833540133088,2,40052.10280244489
22,6.895309462458484,12.479710146675114,2,4.241796503302505,7.798321926412967,58929.506739945464,20690.403732435065,64.8895691190131,38239.1030075104,1,110948.8435007511
23,5.926562178457762,9.201885009791415,5,6.432091498080989,5.653977336198493,49700.031198749966,5000.0,89.93964414226411,44700.031198749966,0,163903.98600903433
25,6.853482905948667,11.752760811337266,3,5.425639693766106,6.6718629780104,46058.73371973579,38698.70478732067,15.979659747487613,7360.028932415124,1,45969.988425088224
29,6.621505011401715,7.49476077233648,4,4.332108807389275,4.055932823371408,38268.85992700322,12307.557917172933,67.83923550205245,25961.302009830288,0,118332.3572896341
22,5.523624728716628,7.902806524780747,3,7.586598990482518,5.87624730008905,44775.59409271999,31558.82995434707,29.51778620961239,13216.76413837292,1,52333.57419072563
30,5.607544160643096,9.048054705344171,1,8.899950081992202,6.564718445758571,44323.773668039896,34250.00753348277,22.727681559796693,10073.766134557125,1,55941.77625756
28,6.855022454421516,8.80375521922788,3,2.5085150995326595,6.473510965784899,31878.52532388609,29009.89146247786,8.998640408434474,2868.6338614082306,1,20000.0
34,6.278886904711499,11.00962388693834,1,6.045020140421023,10.0,28376.251994091006,30639.682483982615,-7.976495593438273,-2263.430489891609,2,20000.0
22,5.659718569342871,8.03574136290309,3,11.17977921537277,8.909726433928894,25046.395595044145,41153.43702277956,-64.30881987235905,-16107.041427735414,2,20000.0
31,5.577169810273167,10.829229980620713,2,5.560411082100389,7.9850770559951885,26007.0533230961,15491.01505800434,40.43533165578884,10516.038265091762,1,79096.44759135395
33,6.196169152013784,9.964469014265307,5,5.230885272328553,6.01391097747963,37178.45686682423,26974.03108052207,27.447147209081617,10204.42578630216,0,56119.938984130866
25,8.06810479471821,8.073215562785704,1,4.888532120212773,6.701845167125439,34709.72651506628,22298.735143841965,35.75652307671493,12410.991371224314,1,63953.096981824194
27,5.9739219677880415,9.809353234964627,1,5.980363034981483,8.863101613902055,30688.993800961653,5000.0,83.707514060486,25688.993800961653,1,135448.49878506953
28,6.485980461742411,7.553469906333903,5,6.5097983330997655,4.925270163019156,29578.27787897252,28435.999958404107,3.8618810913953485,1142.2779205684128,0,42032.99785783989
21,6.60164428768951,13.0,0,2.5104662516616347,9.641621133467922,44378.200391744744,40015.00715829623,9.831839044694927,4363.193233448517,2,20000.0
26,5.368973608508057,4.0,3,4.9470327434223424,6.309327836435154,60664.11170761458,41516.00990412633,31.564134484944205,19148.10180348825,1,62752.41157410219
21,4.737167516157305,9.84588640899008,3,0.46100427100518093,7.612724729631269,39836.26478389826,47289.72651154875,-18.710242458934477,-7453.461727650494,2,20000.0
22,5.4733592652642695,4.970808181445905,4,4.581366766757,5.492919890904649,38855.03799938847,5000.0,87.13165587412706,33855.03799938847,0,160934.88423948435
21,6.747077377806304,8.048686593563863,5,3.1946228123558544,5.12219976149824,25976.699609299456,44543.53237457489,-71.4749488754478,-18566.832765275434,0,20000.0
31,6.587331057915409,8.328783821057508,5,5.678355158270969,5.120432809296695,36653.952823139385,27218.07717232456,25.743132524735568,9435.875650814825,0,51118.31957614165
25,7.202406569151066,11.515267117827367,0,1.6872389457179486,9.342956647196203,57855.04510914053,44206.75008843951,23.590501044384666,13648.295020701014,2,20617.100043643513
30,6.596749894959117,7.115695575846219,4,3.9753653790818104,4.994835187896794,55561.91655263459,20262.61108965488,63.531475609809426,35299.30546297971,0,103838.02940522178
29,6.390450708530796,11.116023831323556,3,6.933088501041224,7.133033617193534,54519.60616411503,18630.394254461382,65.8280835734944,35889.21190965365,1,122749.15904689112
26,5.895987725074873,6.142366719550406,3,3.6473336971115,5.767706943682472,54038.03243829764,10416.729085277277,80.72333759159082,43621.30335302036,0,130225.00343205707
31,7.384606789862693,11.193339447509732,1,1.1901284451642282,6.119959264254347,46550.988333472524,34311.730796873926,26.29215399020422,12239.257536598598,1,50037.329622843965
31,5.580819861279283,7.551309116193054,3,5.515066306257969,7.307549428013811,46018.107452244934,31173.71284638099,32.2577251167242,14844.394605863945,1,60761.36779685703
21,5.38960048270398,8.646869038482238,5,3.826942013814728,7.302063290036713,43671.254900271604,11595.885253236094,73.4473275848916,32075.36964703551,1,124056.50689265098
33,7.067055517388103,7.827242673779192,5,4.6282291278542065,3.689951288055336,33746.720799212286,5000.0,85.18374561561338,28746.720799212286,0,138091.54263215786
21,5.166842689346345,11.064726948231208,2,3.5402608270748153,8.471009563150986,41255.490979232636,29982.942811880726,27.323752304938832,11272.54816735191,2,41325.80444363032
22,8.914790998658631,10.675479686467495,0,8.948793488960058,5.803197187904035,43233.995255588,31350.04440333679,27.48751481790295,11883.950852251211,1,77697.39336280533
29,6.579993380559143,9.38700344116905,2,1.8838545282929733,7.0504853626454915,49497.529049740784,13156.581859290809,73.41971990951393,36340.94719044997,0,112431.12015717721
23,6.847906116324886,6.196263230826451,4,10.666991223788546,4.4661114571239375,41503.847305677395,10746.059039548452,74.10828215417399,30757.78826612894,0,155953.60716479016
21,5.691580175476613,7.069956263939515,3,4.218726938497296,7.958889900383225,71577.42071458627,32870.41814975498,54.077112835868725,38707.002564831295,0,97921.70337542193
25,6.184735155758454,6.442846948987749,2,5.366893152436271,7.525779334846575,21852.817044131323,47276.72437989863,-116.34155580227592,-25423.907335767308,1,20000.0
27,6.073242883117646,4.003714226415673,0,3.8504071647910325,6.760156895162724,51317.1354965605,19060.11761310321,62.85818093961869,32257.017883457287,0,94210.80390291658
26,5.958165012331358,11.022636203700092,2,3.7667328802890916,8.674413751867872,39381.3444004142,14444.332807324769,63.321890028790264,24937.01159308943,1,100851.26952685401
32,7.132961751509827,7.844352947314606,2,3.4303401931347337,4.862290636047868,40032.19423189813,28586.301565006954,28.591719456064574,11445.892666891177,0,51649.21406821111
21,6.050423961774719,7.823012071415405,5,6.202515924087271,7.040719307354246,27811.36326533788,32623.03677817685,-17.301106267005256,-4811.67351283897,1,20000.0
25,7.517501229084181,11.49220446685112,3,2.1784006127458877,6.48095887365907,55290.14900873027,20628.518849291067,62.69042637950959,34661.630159439206,1,101415.44910267819
25,9.0,7.548022795227265,2,5.728217088485337,4.055385531548884,49792.623014817356,49301.09300190344,0.9871542874285693,491.5300129139141,1,32495.968636688747
26,6.204458759853451,6.819058128628138,2,0.6310145298963823,6.832422693004983,52504.56095205538,35820.221465700146,31.776933629805153,16684.33948635523,1,51707.2855724145
23,6.6523155135766245,8.05050875897003,0,5.547057542283527,7.434534721281068,42538.68107228447,20424.75152762,51.98546120197533,22113.92954466447,0,104156.32345094008
25,6.879482057165507,6.234661896246207,5,6.698285211864382,4.888946236406418,35126.57778039663,5890.2043326615385,83.231488221011,29236.373447735088,0,159905.08891149168
27,8.311504812593517,9.188711538575912,2,2.450961785385261,5.738242900796958,39001.57677183315,40833.06145377847,-4.6959247126337145,-1831.4846819453232,1,20000.0
25,6.417352214961811,7.75267584347166,2,6.357485203437488,7.4476242289132815,46501.9847508346,39303.174834580874,15.480650890120392,7198.8099162537255,1,46606.27532768846
25,5.670983080341637,7.485457178812375,2,5.102770821248643,7.519091068370888,10000.0,21366.965560458804,-113.66965560458804,-11366.965560458804,2,20000.0
25,5.233659494374296,7.312193655959396,3,8.196852910715679,6.884537671386837,53093.993013631865,29206.905491350535,44.99018846849271,23887.08752228133,1,102772.57764715473
30,6.442016052567766,8.287557012315977,3,3.2895872353778204,6.275948065112388,76392.892220246,23194.36123020989,69.63806375684933,53198.5309900361,0,103302.2124638402
30,6.051619780946118,8.666962251039703,3,10.63197180744546,6.719620866249732,47205.02570430215,31247.186573307616,33.80538172133687,15957.839130994533,1,69892.34322470789
23,8.510009289300001,7.460049823184956,1,0.21843569134952467,3.435729803863027,35786.10063688339,12700.605626419816,64.50966883681711,23085.495010463575,0,100837.5664748045
21,8.269862420676967,7.7824681278097065,2,4.340992398727749,3.6205521822442694,37581.47117981096,10989.770559077848,70.75747645296644,26591.700620733107,0,135257.01612172415
25,5.4656271720764025,8.336954346361303,1,1.6028605787541337,8.94339753692793,50613.13526401253,34730.36479312628,31.380728318917996,15882.770470886251,2,53267.340579139585
34,5.789239896450821,8.135163728920922,3,8.702108353699533,5.518970693043677,36125.67005027323,36251.37812211517,-0.347974367442895,-125.70807184194564,1,20000.0
29,6.573770107886886,8.562151933750028,0,4.476598012368327,7.303082568612942,53030.129070087656,19110.495692540728,63.96294704981161,33919.633377546925,1,111080.02299376753
34,7.897226422558763,7.146658393503973,3,4.656629845261435,3.125999204726556,37387.88924304634,16010.547088467707,57.177183808402724,21377.342154578633,0,108217.7848436172
21,6.557013136371051,10.50918581825298,4,5.886476196170426,6.239860824716621,65712.75199936505,38770.79742573638,40.999583420108465,26941.954573628667,0,91435.45343414614
23,5.852759362011954,8.693656354819034,4,4.990389627345425,6.338799511293804,65298.94204033282,16416.84976821785,74.85893453208207,48882.09227211497,0,134898.1653647555
33,6.441118190097275,7.492306494350245,2,3.8124768871973305,5.898801298711371,35047.45498088589,25664.935071829193,26.77090223576495,9382.519909056693,0,44546.173434594195
33,5.8715151361039535,9.188768434757069,2,2.4867054987419035,6.294504654024508,38784.642448918006,24143.02025952816,37.751082038912315,14641.622189389847,1,52304.419232392625
24,7.102477209439482,8.351262802362571,0,5.337026804666858,6.8876236893953395,39664.4670718249,7397.128655776967,81.35074235995114,32267.338416047936,1,146883.3439389877
34,5.790966288335295,5.032347291032664,3,5.757667265378957,4.26631119573314,39865.505113543906,27305.371204944022,31.506270578602813,12560.133908599884,0,67424.22813588593
21,5.989563947573033,9.181905380443252,4,6.390754472803458,5.964831532922492,25788.564324089857,26132.88344084992,-1.33516202155707,-344.3191167600635,1,23013.51541992706
21,7.661933813456097,6.460987595231625,1,8.825453700613044,5.809080137459711,23691.089735884718,29322.29533721927,-23.769297504306053,-5631.205601334554,1,22366.559060432715
